410.000000	496.059998	498.236816	497.802887
415.000000	499.140015	498.319977	497.892822
420.000000	499.559998	498.398315	497.977692
425.000000	499.579987	498.472137	498.057892
430.000000	495.739990	498.541779	498.133667
435.000000	496.660004	498.607483	498.205383
440.000000	496.660004	498.669525	498.273285
445.000000	498.119995	498.728180	498.337585
450.000000	498.179993	498.783630	498.398529
455.000000	492.399994	498.836121	498.456360
460.000000	496.359985	498.885773	498.511230
465.000000	495.739990	498.932831	498.563354
470.000000	497.820007	498.977448	498.612915
475.000000	495.660004	499.019745	498.660004
480.000000	499.640015	499.059875	498.704834
485.000000	499.619995	499.097961	498.747498
490.000000	497.239990	499.134155	498.788147
495.000000	497.440002	499.168579	498.826874
500.000000	497.299988	499.201263	498.863831
505.000000	496.660004	499.232391	498.899048
510.000000	499.600006	499.262024	498.932709
515.000000	499.660004	499.290222	498.964844
520.000000	499.519989	499.317078	498.995544
525.000000	499.579987	499.342712	499.024933
530.000000	499.660004	499.367126	499.053009
535.000000	499.660004	499.390442	499.079895
540.000000	499.500000	499.412659	499.105621
545.000000	498.839996	499.433899	499.130280
550.000000	499.720001	499.454193	499.153900
555.000000	499.619995	499.473572	499.176575
560.000000	499.700012	499.492096	499.198303
565.000000	499.660004	499.509827	499.219147
570.000000	499.679993	499.526794	499.239197
575.000000	499.700012	499.543030	499.258423
580.000000	498.260010	499.558563	499.276886
585.000000	497.799988	499.573456	499.294678
590.000000	499.739990	499.587708	499.311737
595.000000	499.720001	499.601379	499.328186
600.000000	499.720001	499.614502	499.343994
605.000000	499.559998	499.627075	499.359253
610.000000	499.700012	499.639130	499.373901
615.000000	499.760010	499.650726	499.388062
620.000000	499.679993	499.661835	499.401672
625.000000	499.739990	499.672546	499.414825
630.000000	499.619995	499.682800	499.427490
635.000000	499.760010	499.692657	499.439728
640.000000	499.720001	499.702148	499.451538
645.000000	497.079987	499.711273	499.462921
650.000000	499.660004	499.720062	499.473938
655.000000	498.100006	499.728516	499.484589
660.000000	499.679993	499.736633	499.494873
665.000000	499.820007	499.744446	499.504822
670.000000	499.760010	499.751984	499.514435
675.000000	499.640015	499.759247	499.523743
680.000000	499.739990	499.766266	499.532745
685.000000	499.140015	499.773010	499.541473
690.000000	499.540009	499.779510	499.549927
695.000000	499.859985	499.785797	499.558105
700.000000	499.679993	499.791840	499.566040
705.000000	499.299988	499.797668	499.573700
710.000000	499.779999	499.803314	499.581177
715.000000	499.760010	499.808746	499.588379
720.000000	499.799988	499.814026	499.595398
725.000000	499.600006	499.819092	499.602203
730.000000	499.359985	499.824005	499.608826
735.000000	499.739990	499.828735	499.615234
740.000000	499.559998	499.833313	499.621460
745.000000	499.399994	499.837738	499.627502
750.000000	499.779999	499.842010	499.633392
755.000000	498.239990	499.846161	499.639099
760.000000	497.899994	499.850189	499.644653
765.000000	499.660004	499.854065	499.650055
770.000000	499.760010	499.857819	499.655304
775.000000	499.720001	499.861450	499.660431
780.000000	499.739990	499.864960	499.665405
785.000000	499.760010	499.868378	499.670258
790.000000	499.799988	499.871674	499.674957
795.000000	499.779999	499.874847	499.679565
800.000000	499.779999	499.877960	499.684021
805.000000	499.600006	499.880951	499.688385
810.000000	499.779999	499.883881	499.692657
815.000000	499.760010	499.886688	499.696777
820.000000	499.619995	499.889435	499.700836
825.000000	499.779999	499.892090	499.704773
830.000000	499.859985	499.894653	499.708588
835.000000	499.739990	499.897156	499.712341
840.000000	499.760010	499.899597	499.716003
845.000000	499.799988	499.901947	499.719574
850.000000	499.640015	499.904236	499.723053
855.000000	499.799988	499.906464	499.726471
860.000000	499.799988	499.908600	499.729797
865.000000	499.859985	499.910706	499.733032
870.000000	499.820007	499.912750	499.736206
875.000000	499.779999	499.914703	499.739288
880.000000	499.700012	499.916626	499.742340
885.000000	499.739990	499.918518	499.745300
890.000000	499.700012	499.920319	499.748199
895.000000	499.720001	499.922089	499.751007
900.000000	499.799988	499.923798	499.753784
905.000000	499.779999	499.925476	499.756500
910.000000	499.739990	499.927094	499.759155
915.000000	499.779999	499.928680	499.761749
920.000000	499.899994	499.930206	499.764282
925.000000	499.679993	499.931702	499.766754
930.000000	499.799988	499.933167	499.769196
935.000000	499.799988	499.934601	499.771576
940.000000	499.660004	499.935974	499.773926
945.000000	499.760010	499.937317	499.776215
950.000000	499.839996	499.938629	499.778442
955.000000	499.799988	499.939911	499.780640
960.000000	499.779999	499.941132	499.782806
965.000000	499.859985	499.942352	499.784912
970.000000	499.820007	499.943542	499.786987
975.000000	499.660004	499.944672	499.789001
980.000000	499.779999	499.945801	499.791016
985.000000	499.720001	499.946899	499.792938
990.000000	499.760010	499.947968	499.794861
995.000000	499.839996	499.949005	499.796753
1000.000000	499.839996	499.950012	499.798584
